timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
41,9,1221,531018.0,'[14, 8, 16, 6, 12, 13, 7, 4, 11, 1, 9, 10, 17, 2, 15, 3, 5]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',615464.0,'[8, 6, 16, 4, 12, 14, 7, 5, 1, 3, 2, 10, 9, 17, 15, 11, 13]'
45,10,1358,520256.0,'[4, 17, 10, 9, 7, 11, 15, 14, 5, 6, 2, 12, 8, 1, 3, 16, 13]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',631640.0,'[12, 7, 10, 14, 15, 2, 17, 9, 5, 6, 11, 16, 8, 4, 3, 13, 1]'
46,10,1357,529658.0,'[7, 10, 1, 17, 14, 2, 8, 15, 4, 16, 6, 3, 13, 5, 9, 11, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',668430.0,'[10, 2, 8, 11, 14, 6, 12, 15, 3, 7, 17, 4, 13, 5, 16, 9, 1]'
68,15,2035,512674.0,'[8, 14, 6, 5, 4, 3, 10, 2, 7, 1, 11, 16, 9, 12, 17, 15, 13]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',657740.0,'[6, 1, 17, 5, 9, 16, 14, 13, 7, 8, 4, 3, 10, 12, 15, 11, 2]'
27,6,815,529584.0,'[7, 1, 14, 12, 13, 15, 16, 17, 8, 6, 2, 9, 10, 4, 5, 11, 3]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',627964.0,'[3, 12, 15, 9, 13, 14, 16, 17, 6, 8, 2, 7, 10, 4, 5, 11, 1]'
43,9,1222,535710.0,'[4, 14, 10, 2, 5, 15, 9, 12, 7, 6, 3, 13, 8, 11, 1, 17, 16]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',636156.0,'[17, 2, 1, 14, 5, 10, 9, 12, 7, 6, 3, 15, 16, 11, 13, 8, 4]'
50,10,1358,504676.0,'[8, 12, 6, 2, 1, 15, 10, 5, 13, 11, 4, 16, 3, 9, 17, 14, 7]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',641922.0,'[12, 8, 10, 1, 2, 7, 11, 9, 13, 4, 5, 16, 15, 6, 17, 3, 14]'
43,9,1221,527726.0,'[9, 4, 12, 17, 10, 11, 1, 15, 3, 16, 7, 14, 13, 5, 2, 6, 8]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',623594.0,'[3, 13, 16, 17, 10, 6, 1, 12, 5, 2, 7, 14, 9, 8, 15, 11, 4]'
60,12,1630,521884.0,'[12, 17, 5, 10, 3, 14, 11, 8, 15, 13, 4, 6, 7, 16, 1, 9, 2]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',669428.0,'[12, 13, 14, 16, 3, 5, 1, 6, 10, 11, 15, 17, 9, 4, 8, 7, 2]'
64,13,1766,514794.0,'[7, 2, 1, 3, 14, 15, 12, 16, 11, 5, 9, 13, 10, 17, 4, 6, 8]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',639276.0,'[10, 17, 11, 3, 9, 15, 13, 14, 6, 2, 1, 16, 7, 5, 12, 4, 8]'
34,7,951,521236.0,'[11, 17, 8, 9, 10, 3, 6, 5, 16, 2, 4, 13, 14, 1, 12, 15, 7]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',608606.0,'[17, 6, 8, 9, 14, 2, 11, 5, 16, 3, 10, 13, 4, 7, 15, 12, 1]'
43,9,1223,532434.0,'[15, 2, 9, 3, 14, 13, 4, 10, 11, 7, 17, 8, 16, 1, 6, 5, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',644262.0,'[16, 15, 13, 3, 17, 7, 4, 1, 11, 8, 14, 5, 2, 12, 6, 9, 10]'
56,12,1628,525028.0,'[9, 10, 1, 5, 3, 11, 14, 16, 4, 15, 7, 13, 8, 17, 2, 6, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',646042.0,'[3, 1, 7, 11, 8, 6, 9, 5, 4, 13, 10, 15, 17, 14, 2, 16, 12]'
60,13,1765,511996.0,'[3, 1, 17, 8, 9, 16, 15, 11, 7, 14, 13, 6, 5, 12, 10, 2, 4]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',632648.0,'[17, 8, 13, 11, 10, 5, 16, 6, 7, 9, 1, 3, 4, 12, 14, 2, 15]'
51,11,1495,511482.0,'[7, 10, 6, 8, 1, 2, 14, 17, 4, 15, 11, 3, 13, 9, 16, 5, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',587996.0,'[10, 3, 15, 8, 16, 6, 7, 17, 11, 5, 14, 4, 2, 13, 1, 9, 12]'
39,8,1087,523990.0,'[11, 1, 3, 4, 8, 15, 6, 2, 7, 13, 9, 5, 16, 12, 10, 17, 14]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',636646.0,'[17, 11, 3, 4, 15, 1, 6, 10, 14, 13, 9, 7, 16, 8, 2, 12, 5]'
51,11,1494,517760.0,'[14, 11, 1, 13, 7, 10, 9, 3, 8, 12, 2, 17, 4, 5, 15, 6, 16]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',633822.0,'[7, 6, 16, 13, 8, 10, 9, 3, 12, 15, 2, 17, 4, 1, 5, 14, 11]'
51,11,1495,515356.0,'[2, 1, 5, 3, 9, 17, 16, 13, 8, 6, 7, 11, 4, 12, 10, 15, 14]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',654062.0,'[9, 14, 15, 12, 13, 17, 16, 11, 6, 3, 7, 2, 5, 8, 10, 4, 1]'
65,14,1902,495386.0,'[7, 2, 14, 17, 16, 3, 15, 10, 11, 13, 4, 1, 12, 5, 9, 6, 8]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',634694.0,'[16, 1, 15, 11, 7, 12, 3, 10, 8, 4, 5, 14, 13, 2, 6, 9, 17]'
50,11,1494,509412.0,'[13, 5, 11, 8, 2, 4, 6, 9, 7, 16, 17, 1, 3, 10, 12, 14, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',642708.0,'[5, 13, 9, 8, 16, 14, 10, 3, 7, 12, 1, 15, 17, 6, 11, 4, 2]'
32,7,952,518770.0,'[2, 17, 14, 7, 16, 15, 6, 13, 9, 10, 4, 1, 11, 5, 8, 3, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',611566.0,'[5, 2, 14, 6, 16, 10, 15, 8, 17, 7, 4, 1, 11, 9, 13, 3, 12]'
41,9,1224,513694.0,'[3, 7, 16, 15, 10, 5, 17, 8, 13, 4, 9, 11, 12, 6, 14, 1, 2]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',628144.0,'[7, 17, 16, 8, 11, 5, 12, 14, 10, 4, 13, 9, 3, 1, 15, 6, 2]'
37,8,1086,517200.0,'[9, 10, 1, 13, 3, 7, 17, 16, 11, 12, 4, 2, 14, 6, 5, 15, 8]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',608916.0,'[13, 10, 1, 9, 11, 7, 17, 16, 14, 4, 15, 2, 6, 3, 5, 12, 8]'
42,9,1223,512594.0,'[17, 9, 1, 4, 16, 8, 10, 2, 11, 5, 12, 13, 14, 7, 15, 3, 6]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',645072.0,'[15, 9, 11, 4, 16, 2, 10, 8, 5, 3, 12, 13, 6, 7, 14, 1, 17]'
38,8,1087,516202.0,'[5, 1, 17, 8, 9, 3, 16, 7, 14, 2, 13, 11, 4, 10, 6, 12, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',611124.0,'[9, 14, 17, 5, 3, 1, 2, 11, 8, 16, 10, 7, 4, 13, 6, 12, 15]'
46,10,1358,515628.0,'[11, 12, 10, 17, 1, 5, 2, 9, 4, 6, 16, 3, 7, 8, 13, 14, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',635946.0,'[15, 11, 10, 17, 7, 16, 9, 2, 14, 6, 8, 13, 5, 3, 1, 4, 12]'
61,13,1764,501608.0,'[8, 9, 1, 4, 11, 5, 10, 15, 12, 6, 2, 3, 16, 7, 17, 13, 14]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',628686.0,'[14, 4, 6, 15, 12, 5, 10, 8, 1, 9, 16, 7, 2, 3, 13, 17, 11]'
41,9,1222,512774.0,'[7, 2, 17, 12, 1, 8, 5, 13, 11, 14, 4, 6, 15, 9, 16, 10, 3]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',647202.0,'[5, 14, 4, 12, 17, 16, 3, 13, 11, 8, 1, 7, 15, 9, 6, 10, 2]'
32,7,952,536806.0,'[12, 2, 11, 10, 6, 3, 4, 7, 9, 1, 13, 14, 17, 8, 5, 16, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',654498.0,'[14, 10, 11, 3, 7, 12, 1, 6, 9, 4, 2, 13, 17, 8, 5, 16, 15]'
32,7,952,527302.0,'[9, 6, 15, 17, 1, 3, 13, 2, 4, 7, 5, 10, 14, 8, 16, 12, 11]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',647388.0,'[14, 9, 10, 1, 17, 13, 3, 2, 4, 7, 5, 16, 6, 12, 15, 8, 11]'
74,16,2171,517658.0,'[11, 13, 3, 4, 10, 16, 6, 2, 17, 8, 12, 1, 14, 15, 7, 5, 9]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',601296.0,'[8, 10, 2, 9, 15, 16, 12, 3, 17, 4, 1, 14, 6, 11, 7, 5, 13]'
46,10,1359,526218.0,'[1, 4, 10, 15, 12, 5, 14, 3, 17, 9, 2, 8, 16, 6, 7, 13, 11]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',643222.0,'[5, 1, 8, 2, 11, 16, 14, 15, 17, 9, 6, 10, 13, 3, 12, 4, 7]'
41,9,1223,521104.0,'[3, 5, 2, 1, 16, 13, 9, 17, 11, 6, 7, 8, 4, 10, 12, 14, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',653246.0,'[13, 1, 16, 3, 5, 14, 9, 12, 2, 6, 7, 8, 17, 10, 4, 11, 15]'
41,9,1222,525232.0,'[14, 6, 16, 4, 10, 13, 5, 11, 8, 7, 2, 3, 9, 15, 12, 1, 17]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',626884.0,'[3, 4, 13, 17, 7, 15, 8, 6, 5, 10, 2, 11, 9, 16, 12, 1, 14]'
64,14,1899,521260.0,'[13, 3, 16, 10, 1, 7, 5, 17, 14, 2, 9, 15, 6, 11, 4, 12, 8]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',616724.0,'[12, 11, 2, 8, 5, 7, 9, 14, 6, 3, 13, 15, 4, 1, 17, 16, 10]'
54,12,1628,528750.0,'[3, 11, 13, 5, 6, 14, 16, 8, 15, 9, 2, 10, 1, 12, 17, 7, 4]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',628656.0,'[10, 17, 8, 13, 4, 2, 11, 5, 15, 16, 7, 9, 1, 12, 3, 14, 6]'
45,10,1359,526034.0,'[17, 2, 1, 15, 16, 7, 8, 11, 4, 3, 13, 10, 12, 9, 14, 5, 6]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',609556.0,'[11, 3, 1, 15, 12, 4, 8, 6, 17, 7, 13, 10, 2, 9, 14, 5, 16]'
42,9,1223,513964.0,'[16, 6, 13, 1, 9, 12, 17, 8, 4, 7, 15, 10, 14, 2, 5, 3, 11]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',627630.0,'[9, 16, 13, 11, 6, 1, 4, 17, 2, 7, 5, 10, 3, 8, 15, 14, 12]'
53,12,1632,518672.0,'[7, 5, 1, 3, 14, 8, 15, 16, 11, 4, 10, 13, 6, 12, 17, 2, 9]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',625176.0,'[3, 12, 9, 4, 5, 8, 16, 7, 13, 14, 6, 17, 2, 15, 11, 10, 1]'
41,9,1223,525426.0,'[10, 5, 11, 14, 3, 13, 15, 9, 17, 4, 7, 1, 6, 12, 2, 16, 8]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',628460.0,'[5, 11, 10, 6, 8, 13, 16, 14, 17, 2, 7, 9, 3, 12, 4, 15, 1]'
32,7,950,536528.0,'[8, 4, 6, 13, 10, 9, 11, 15, 7, 3, 12, 14, 17, 16, 2, 1, 5]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',626496.0,'[4, 14, 6, 15, 7, 9, 11, 13, 12, 1, 10, 8, 2, 16, 17, 3, 5]'
41,9,1222,525062.0,'[7, 10, 6, 2, 5, 8, 16, 13, 15, 14, 3, 9, 12, 4, 1, 17, 11]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',647522.0,'[10, 11, 6, 2, 12, 17, 3, 13, 7, 1, 5, 9, 15, 4, 14, 8, 16]'
56,12,1629,505918.0,'[7, 17, 4, 2, 9, 15, 6, 16, 14, 1, 8, 5, 11, 13, 10, 3, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',647338.0,'[8, 1, 16, 4, 5, 15, 3, 10, 17, 2, 14, 11, 9, 13, 12, 6, 7]'
28,6,815,547318.0,'[7, 13, 4, 10, 5, 12, 15, 8, 1, 14, 16, 6, 3, 2, 11, 17, 9]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',633768.0,'[10, 7, 4, 13, 16, 12, 15, 2, 1, 5, 14, 6, 3, 8, 17, 11, 9]'
50,11,1494,515284.0,'[1, 4, 13, 5, 12, 11, 2, 9, 3, 14, 8, 17, 15, 7, 10, 6, 16]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',613964.0,'[1, 16, 13, 11, 7, 6, 9, 15, 17, 14, 3, 2, 8, 12, 10, 5, 4]'
127,14,1900,500450.0,'[12, 10, 6, 2, 14, 8, 9, 5, 11, 3, 4, 13, 17, 16, 1, 15, 7]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',622924.0,'[8, 6, 12, 10, 1, 15, 14, 7, 11, 4, 2, 13, 9, 3, 16, 5, 17]'
57,7,951,535752.0,'[1, 5, 2, 3, 17, 15, 9, 12, 11, 8, 16, 6, 7, 10, 14, 13, 4]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',608032.0,'[5, 1, 8, 3, 7, 14, 9, 12, 11, 17, 10, 6, 16, 2, 15, 13, 4]'
73,10,1358,501578.0,'[10, 17, 5, 7, 9, 12, 6, 8, 4, 2, 11, 15, 13, 1, 16, 3, 14]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',615548.0,'[3, 6, 13, 7, 9, 8, 15, 16, 4, 2, 11, 5, 10, 17, 1, 12, 14]'
110,14,1903,508892.0,'[1, 16, 9, 4, 17, 8, 12, 5, 14, 2, 13, 7, 11, 10, 6, 3, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',603336.0,'[16, 6, 3, 10, 17, 11, 5, 14, 9, 7, 13, 1, 8, 15, 12, 2, 4]'
58,8,1086,514436.0,'[8, 2, 6, 9, 10, 7, 17, 11, 13, 15, 16, 3, 14, 4, 1, 5, 12]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',612450.0,'[9, 11, 4, 1, 10, 7, 3, 13, 2, 15, 16, 17, 14, 6, 8, 5, 12]'
67,9,1222,522684.0,'[3, 15, 17, 5, 6, 11, 4, 7, 13, 12, 14, 16, 1, 9, 10, 8, 2]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',608704.0,'[15, 17, 7, 5, 13, 16, 4, 12, 6, 11, 10, 14, 1, 9, 3, 8, 2]'
59,8,1087,524126.0,'[3, 10, 6, 1, 11, 7, 12, 5, 8, 13, 4, 17, 16, 2, 9, 15, 14]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',638022.0,'[10, 3, 6, 1, 12, 2, 11, 14, 16, 17, 9, 13, 15, 7, 4, 8, 5]'
74,12,1629,510718.0,'[7, 5, 6, 8, 9, 2, 1, 17, 13, 15, 14, 16, 4, 11, 10, 12, 3]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',656282.0,'[14, 7, 15, 8, 9, 2, 11, 10, 1, 16, 12, 6, 4, 3, 5, 17, 13]'
42,9,1223,518662.0,'[16, 1, 10, 2, 13, 15, 5, 12, 9, 17, 6, 3, 8, 11, 14, 7, 4]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',612774.0,'[7, 17, 11, 1, 6, 5, 15, 2, 3, 16, 13, 9, 8, 10, 14, 12, 4]'
73,16,2172,499602.0,'[8, 9, 6, 4, 1, 16, 10, 15, 7, 11, 3, 14, 13, 12, 2, 17, 5]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',634250.0,'[5, 17, 7, 3, 12, 1, 10, 16, 11, 4, 13, 14, 9, 2, 8, 15, 6]'
32,7,950,529952.0,'[16, 9, 3, 4, 10, 8, 5, 2, 15, 7, 17, 13, 14, 6, 12, 1, 11]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',617858.0,'[14, 16, 3, 17, 9, 1, 15, 2, 5, 7, 12, 13, 10, 6, 4, 8, 11]'
55,12,1630,521780.0,'[17, 6, 10, 14, 9, 2, 1, 12, 11, 8, 7, 3, 16, 15, 5, 13, 4]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',598772.0,'[8, 5, 10, 14, 9, 7, 11, 12, 6, 17, 4, 3, 16, 15, 1, 13, 2]'
54,12,1629,530296.0,'[8, 5, 6, 12, 7, 1, 13, 16, 14, 15, 11, 3, 10, 4, 17, 2, 9]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',626888.0,'[9, 6, 17, 16, 8, 4, 13, 12, 5, 15, 14, 3, 10, 11, 7, 2, 1]'
36,8,1086,514224.0,'[16, 6, 17, 11, 14, 3, 5, 2, 4, 7, 1, 10, 9, 8, 13, 12, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',620032.0,'[15, 17, 11, 16, 1, 3, 9, 2, 10, 13, 14, 4, 5, 8, 7, 12, 6]'
42,9,1223,524052.0,'[8, 13, 1, 4, 16, 7, 9, 17, 11, 3, 12, 10, 14, 6, 15, 5, 2]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',634448.0,'[13, 2, 10, 8, 5, 7, 3, 15, 4, 9, 11, 1, 14, 6, 17, 16, 12]'
42,9,1224,523740.0,'[16, 1, 6, 11, 2, 4, 9, 17, 10, 5, 7, 8, 12, 13, 3, 14, 15]',491812.0,'[12, 2, 6, 7, 4, 8, 14, 5, 11, 3, 16, 13, 17, 9, 1, 10, 15]',593608.0,'[14, 16, 2, 4, 12, 15, 9, 17, 10, 1, 11, 8, 7, 13, 3, 5, 6]'
