timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
633,23,7474,1.0159523E7,'[22, 11, 10, 3, 6, 8, 15, 1, 9, 21, 20, 4, 12, 7, 23, 25, 19, 5, 18, 2, 26, 14, 13, 16, 24, 17]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1619234E7,'[16, 15, 14, 24, 7, 8, 25, 1, 10, 6, 21, 17, 11, 23, 2, 20, 9, 3, 13, 22, 4, 18, 5, 12, 19, 26]'
686,25,8125,1.0117573E7,'[2, 22, 11, 23, 13, 10, 24, 1, 15, 21, 7, 20, 4, 18, 12, 8, 19, 5, 9, 6, 26, 16, 14, 3, 25, 17]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.0993464E7,'[16, 7, 8, 11, 25, 12, 4, 1, 21, 15, 9, 22, 5, 6, 23, 26, 20, 13, 10, 18, 24, 19, 14, 17, 3, 2]'
533,19,6172,1.0148377E7,'[22, 8, 14, 11, 12, 25, 15, 1, 3, 21, 20, 19, 18, 4, 16, 10, 9, 5, 7, 13, 2, 6, 23, 26, 24, 17]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1118957E7,'[24, 7, 14, 4, 2, 1, 9, 11, 21, 20, 17, 19, 18, 8, 5, 26, 3, 22, 10, 13, 12, 25, 23, 6, 16, 15]'
971,26,8447,1.0140686E7,'[11, 22, 23, 26, 13, 25, 8, 15, 1, 21, 4, 20, 12, 18, 14, 7, 19, 9, 5, 16, 2, 6, 3, 10, 17, 24]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.0849093E7,'[2, 6, 8, 1, 15, 23, 3, 7, 5, 25, 4, 12, 11, 17, 18, 9, 20, 14, 13, 19, 24, 26, 16, 21, 10, 22]'
648,23,7473,1.0169883E7,'[6, 15, 21, 2, 23, 11, 3, 12, 20, 14, 9, 1, 5, 19, 26, 22, 7, 18, 4, 10, 25, 24, 8, 17, 16, 13]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1068162E7,'[19, 16, 21, 10, 2, 17, 25, 6, 7, 14, 11, 3, 12, 15, 5, 4, 13, 26, 1, 22, 20, 9, 8, 23, 18, 24]'
739,27,8770,1.0159317E7,'[1, 26, 2, 6, 21, 11, 23, 22, 12, 14, 5, 19, 7, 9, 15, 13, 4, 20, 18, 17, 10, 8, 25, 24, 3, 16]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1180038E7,'[15, 1, 23, 4, 21, 10, 8, 3, 14, 25, 6, 19, 11, 17, 16, 2, 18, 13, 12, 26, 22, 7, 9, 24, 20, 5]'
501,18,5849,1.0119781E7,'[23, 2, 11, 12, 13, 21, 17, 8, 10, 15, 20, 7, 4, 18, 14, 1, 5, 19, 9, 22, 6, 16, 3, 26, 25, 24]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1364688E7,'[23, 25, 6, 9, 5, 21, 10, 22, 8, 19, 26, 4, 15, 7, 13, 1, 2, 24, 12, 18, 11, 16, 3, 20, 14, 17]'
570,21,6824,1.0144684E7,'[23, 13, 11, 22, 6, 9, 24, 17, 15, 1, 7, 18, 4, 20, 12, 8, 21, 5, 19, 3, 14, 16, 26, 2, 25, 10]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1242326E7,'[10, 23, 4, 17, 5, 20, 6, 26, 13, 1, 16, 12, 2, 9, 8, 21, 3, 18, 15, 24, 14, 19, 22, 7, 25, 11]'
918,33,10722,1.0138488E7,'[11, 12, 22, 2, 13, 24, 17, 21, 25, 9, 4, 18, 20, 7, 23, 15, 19, 1, 5, 16, 14, 26, 3, 6, 8, 10]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1176108E7,'[1, 21, 12, 14, 9, 4, 20, 2, 13, 7, 6, 16, 17, 25, 10, 24, 5, 8, 19, 18, 15, 22, 23, 11, 3, 26]'
720,26,8448,1.0159156E7,'[1, 26, 2, 6, 21, 23, 13, 22, 11, 16, 5, 19, 7, 9, 15, 12, 18, 20, 4, 17, 10, 8, 24, 25, 14, 3]',1.0117172E7,'[22, 11, 2, 23, 13, 25, 24, 8, 1, 21, 20, 4, 7, 18, 12, 15, 9, 19, 5, 26, 16, 6, 14, 3, 17, 10]',1.1121394E7,'[8, 12, 19, 9, 10, 1, 13, 23, 26, 2, 17, 15, 14, 24, 25, 22, 18, 11, 4, 5, 6, 16, 3, 7, 20, 21]'
