timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
0,15,1,429886.0,'[13, 5, 8, 12, 7, 2, 6, 15, 4, 1, 11, 10, 14, 3, 9]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',429886.0,'[13, 5, 8, 12, 7, 2, 6, 15, 4, 1, 11, 10, 14, 3, 9]'
0,15,1,447126.0,'[12, 10, 6, 3, 2, 8, 7, 9, 5, 13, 11, 1, 14, 15, 4]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',447126.0,'[12, 10, 6, 3, 2, 8, 7, 9, 5, 13, 11, 1, 14, 15, 4]'
0,15,1,429048.0,'[7, 11, 10, 5, 13, 1, 2, 9, 4, 15, 6, 12, 14, 3, 8]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',429048.0,'[7, 11, 10, 5, 13, 1, 2, 9, 4, 15, 6, 12, 14, 3, 8]'
0,15,1,439108.0,'[11, 14, 13, 9, 15, 4, 2, 8, 3, 1, 12, 10, 7, 6, 5]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',439108.0,'[11, 14, 13, 9, 15, 4, 2, 8, 3, 1, 12, 10, 7, 6, 5]'
15,15,1,422834.0,'[7, 5, 3, 4, 2, 9, 6, 11, 13, 8, 15, 1, 10, 12, 14]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',422834.0,'[7, 5, 3, 4, 2, 9, 6, 11, 13, 8, 15, 1, 10, 12, 14]'
0,15,1,433938.0,'[8, 14, 13, 1, 6, 3, 7, 11, 10, 2, 15, 4, 12, 5, 9]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',433938.0,'[8, 14, 13, 1, 6, 3, 7, 11, 10, 2, 15, 4, 12, 5, 9]'
0,15,1,425186.0,'[4, 9, 2, 1, 8, 10, 7, 5, 14, 6, 11, 3, 15, 12, 13]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',425186.0,'[4, 9, 2, 1, 8, 10, 7, 5, 14, 6, 11, 3, 15, 12, 13]'
0,15,1,428830.0,'[13, 6, 12, 1, 7, 2, 8, 11, 10, 5, 4, 15, 9, 3, 14]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',428830.0,'[13, 6, 12, 1, 7, 2, 8, 11, 10, 5, 4, 15, 9, 3, 14]'
0,15,1,442416.0,'[2, 1, 12, 9, 13, 6, 5, 7, 15, 8, 10, 11, 14, 4, 3]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',442416.0,'[2, 1, 12, 9, 13, 6, 5, 7, 15, 8, 10, 11, 14, 4, 3]'
0,15,1,425186.0,'[4, 9, 2, 1, 8, 10, 7, 5, 14, 6, 11, 3, 15, 12, 13]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',425186.0,'[4, 9, 2, 1, 8, 10, 7, 5, 14, 6, 11, 3, 15, 12, 13]'
0,15,1,430734.0,'[13, 11, 2, 14, 10, 5, 7, 9, 8, 6, 15, 4, 12, 3, 1]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',430734.0,'[13, 11, 2, 14, 10, 5, 7, 9, 8, 6, 15, 4, 12, 3, 1]'
0,15,1,438290.0,'[14, 15, 2, 1, 8, 12, 7, 6, 9, 3, 4, 13, 11, 10, 5]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',438290.0,'[14, 15, 2, 1, 8, 12, 7, 6, 9, 3, 4, 13, 11, 10, 5]'
16,15,1,436894.0,'[11, 1, 13, 14, 3, 2, 7, 6, 9, 10, 15, 4, 12, 5, 8]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',436894.0,'[11, 1, 13, 14, 3, 2, 7, 6, 9, 10, 15, 4, 12, 5, 8]'
0,15,1,434988.0,'[10, 15, 9, 11, 8, 4, 2, 3, 7, 13, 12, 1, 6, 14, 5]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',434988.0,'[10, 15, 9, 11, 8, 4, 2, 3, 7, 13, 12, 1, 6, 14, 5]'
0,15,1,424968.0,'[9, 5, 6, 11, 2, 14, 7, 4, 8, 1, 10, 12, 3, 13, 15]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',424968.0,'[9, 5, 6, 11, 2, 14, 7, 4, 8, 1, 10, 12, 3, 13, 15]'
0,15,1,432982.0,'[5, 12, 6, 2, 11, 4, 7, 1, 14, 13, 9, 10, 3, 15, 8]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',432982.0,'[5, 12, 6, 2, 11, 4, 7, 1, 14, 13, 9, 10, 3, 15, 8]'
0,15,1,454408.0,'[14, 11, 13, 7, 12, 9, 2, 5, 15, 8, 6, 3, 4, 1, 10]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',454408.0,'[14, 11, 13, 7, 12, 9, 2, 5, 15, 8, 6, 3, 4, 1, 10]'
0,15,1,418794.0,'[10, 5, 6, 15, 13, 2, 7, 1, 4, 8, 11, 12, 9, 3, 14]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',418794.0,'[10, 5, 6, 15, 13, 2, 7, 1, 4, 8, 11, 12, 9, 3, 14]'
0,15,1,430834.0,'[6, 5, 13, 15, 2, 14, 7, 8, 4, 1, 12, 10, 3, 9, 11]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',430834.0,'[6, 5, 13, 15, 2, 14, 7, 8, 4, 1, 12, 10, 3, 9, 11]'
0,15,1,428092.0,'[12, 1, 5, 10, 6, 4, 7, 2, 8, 13, 11, 9, 15, 14, 3]',388214.0,'[5, 10, 4, 13, 2, 9, 1, 11, 12, 14, 7, 15, 3, 8, 6]',428092.0,'[12, 1, 5, 10, 6, 4, 7, 2, 8, 13, 11, 9, 15, 14, 3]'
