timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
1297,27,10201,5390.0,'[25, 22, 6, 7, 15, 9, 19, 12, 20, 18, 5, 17, 27, 1, 8, 13, 23, 10, 26, 2, 28, 11, 3, 24, 21, 16, 4, 14]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6762.0,'[13, 15, 11, 7, 2, 8, 3, 5, 28, 14, 6, 19, 25, 22, 24, 9, 17, 18, 23, 1, 12, 10, 20, 26, 21, 16, 27, 4]'
844,20,7556,5410.0,'[4, 6, 14, 28, 7, 10, 11, 18, 17, 16, 20, 9, 3, 23, 8, 26, 1, 13, 19, 22, 5, 12, 21, 2, 25, 15, 27, 24]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7166.0,'[6, 12, 28, 20, 11, 8, 7, 17, 26, 21, 13, 15, 3, 27, 10, 16, 19, 14, 2, 9, 5, 4, 23, 1, 18, 24, 22, 25]'
940,24,9070,5468.0,'[19, 6, 3, 8, 7, 24, 18, 20, 10, 11, 15, 26, 25, 1, 22, 23, 14, 16, 21, 5, 4, 17, 9, 12, 27, 13, 2, 28]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6996.0,'[5, 17, 1, 4, 3, 26, 21, 27, 14, 16, 9, 23, 25, 7, 18, 19, 22, 10, 20, 11, 8, 15, 28, 12, 24, 13, 2, 6]'
871,22,8313,5366.0,'[11, 1, 26, 28, 22, 6, 12, 20, 3, 10, 27, 2, 4, 23, 21, 13, 15, 25, 19, 16, 5, 18, 24, 9, 14, 8, 17, 7]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7362.0,'[8, 19, 26, 21, 24, 6, 1, 20, 11, 3, 10, 14, 25, 23, 5, 27, 13, 4, 17, 9, 12, 28, 22, 16, 2, 15, 7, 18]'
817,21,7935,5454.0,'[17, 27, 14, 7, 28, 23, 11, 4, 25, 18, 12, 15, 24, 1, 2, 10, 3, 20, 5, 8, 21, 19, 13, 16, 9, 26, 6, 22]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6902.0,'[21, 16, 3, 6, 4, 15, 11, 28, 27, 25, 9, 14, 13, 1, 8, 2, 19, 7, 20, 10, 26, 22, 5, 23, 12, 18, 24, 17]'
843,21,7936,5406.0,'[17, 1, 9, 21, 8, 15, 18, 25, 5, 12, 19, 11, 3, 14, 28, 26, 27, 10, 23, 7, 2, 16, 20, 4, 24, 6, 13, 22]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7194.0,'[4, 17, 8, 26, 9, 22, 28, 24, 10, 1, 12, 25, 3, 14, 18, 20, 21, 27, 15, 6, 2, 7, 19, 5, 11, 13, 16, 23]'
939,19,7175,5462.0,'[20, 6, 11, 22, 7, 13, 9, 16, 10, 17, 23, 14, 5, 25, 15, 8, 28, 19, 3, 18, 4, 12, 26, 21, 2, 27, 24, 1]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6722.0,'[17, 1, 18, 7, 15, 13, 24, 14, 10, 5, 16, 28, 8, 25, 22, 20, 12, 19, 2, 26, 4, 27, 11, 21, 23, 6, 9, 3]'
702,18,6802,5438.0,'[24, 5, 13, 14, 6, 4, 10, 17, 11, 18, 19, 9, 8, 7, 28, 12, 22, 27, 16, 3, 2, 26, 20, 23, 15, 25, 21, 1]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6848.0,'[19, 17, 28, 15, 27, 23, 9, 24, 10, 18, 7, 4, 8, 5, 12, 11, 22, 16, 14, 3, 2, 25, 13, 20, 21, 26, 6, 1]'
671,17,6425,5390.0,'[5, 28, 21, 22, 14, 10, 18, 17, 20, 19, 16, 12, 26, 8, 1, 23, 7, 3, 11, 9, 27, 4, 2, 6, 25, 13, 15, 24]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7340.0,'[28, 5, 27, 10, 15, 4, 1, 26, 21, 22, 16, 2, 24, 18, 8, 25, 12, 7, 11, 9, 20, 3, 19, 6, 13, 23, 14, 17]'
1218,31,11714,5374.0,'[13, 22, 16, 24, 15, 20, 19, 11, 26, 5, 18, 14, 27, 8, 3, 25, 6, 9, 12, 1, 23, 10, 17, 7, 21, 4, 2, 28]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7064.0,'[11, 18, 1, 8, 3, 22, 28, 16, 25, 5, 26, 7, 20, 23, 6, 19, 24, 13, 10, 12, 17, 9, 15, 21, 27, 2, 4, 14]'
