timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
486,4600,4600,6244.0,'[20, 15, 18, 24, 17, 21, 13, 5, 23, 11, 10, 7, 19, 2, 28, 9, 25, 12, 26, 3, 22, 6, 27, 14, 8, 4, 1, 16]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6786.0,'[25, 11, 27, 14, 8, 21, 24, 28, 16, 4, 18, 13, 12, 20, 22, 26, 19, 10, 17, 23, 1, 5, 7, 3, 6, 2, 15, 9]'
486,4564,4564,6258.0,'[22, 14, 12, 5, 1, 4, 11, 18, 20, 9, 13, 25, 6, 2, 16, 27, 15, 24, 23, 3, 26, 19, 17, 10, 28, 8, 21, 7]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7022.0,'[20, 23, 1, 14, 5, 19, 26, 12, 21, 6, 8, 22, 17, 28, 27, 25, 11, 4, 2, 9, 13, 10, 16, 3, 24, 15, 18, 7]'
486,3273,3273,6304.0,'[27, 9, 16, 22, 15, 19, 2, 14, 1, 25, 17, 7, 10, 18, 13, 3, 21, 4, 6, 28, 8, 20, 11, 12, 5, 26, 24, 23]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7260.0,'[3, 16, 5, 18, 22, 23, 1, 24, 11, 20, 13, 25, 6, 10, 7, 9, 26, 14, 12, 4, 19, 15, 17, 28, 2, 8, 27, 21]'
486,3568,3568,6248.0,'[11, 10, 18, 13, 12, 16, 25, 26, 24, 17, 27, 3, 22, 15, 2, 19, 5, 9, 20, 8, 23, 4, 7, 6, 21, 28, 1, 14]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7020.0,'[24, 9, 5, 1, 10, 2, 23, 18, 21, 3, 15, 4, 14, 12, 13, 25, 28, 22, 19, 17, 27, 26, 7, 8, 11, 6, 16, 20]'
486,4550,4550,6170.0,'[25, 4, 8, 15, 6, 19, 11, 9, 18, 12, 14, 13, 16, 28, 7, 1, 21, 22, 24, 23, 2, 17, 3, 27, 10, 20, 5, 26]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6738.0,'[13, 8, 24, 2, 15, 14, 23, 7, 22, 19, 9, 28, 27, 1, 20, 17, 26, 18, 16, 10, 6, 4, 25, 3, 11, 12, 5, 21]'
486,4507,4507,6220.0,'[4, 8, 19, 1, 9, 2, 11, 27, 12, 13, 3, 15, 23, 14, 22, 10, 26, 25, 17, 7, 16, 18, 24, 20, 28, 21, 6, 5]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6802.0,'[4, 16, 1, 22, 9, 26, 12, 17, 21, 19, 27, 11, 28, 25, 6, 20, 24, 23, 13, 7, 18, 5, 14, 8, 2, 10, 3, 15]'
486,4570,4570,6136.0,'[10, 22, 27, 28, 16, 1, 11, 20, 24, 3, 12, 4, 15, 13, 9, 6, 23, 5, 18, 21, 25, 17, 7, 2, 8, 19, 14, 26]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7058.0,'[23, 9, 26, 24, 16, 17, 28, 25, 1, 19, 22, 13, 8, 14, 27, 3, 11, 15, 2, 6, 5, 21, 20, 12, 7, 18, 10, 4]'
486,4441,4441,6204.0,'[12, 6, 7, 5, 2, 11, 10, 20, 15, 17, 21, 1, 8, 3, 13, 24, 23, 14, 4, 28, 18, 19, 9, 16, 25, 22, 26, 27]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6816.0,'[1, 3, 18, 8, 28, 12, 7, 2, 10, 19, 11, 27, 26, 6, 15, 9, 20, 4, 14, 17, 22, 24, 25, 5, 21, 16, 23, 13]'
486,3520,3520,6176.0,'[10, 8, 3, 14, 1, 9, 19, 20, 15, 24, 26, 23, 2, 5, 21, 16, 7, 27, 13, 4, 11, 17, 6, 12, 28, 18, 25, 22]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6924.0,'[11, 7, 20, 26, 9, 13, 16, 19, 15, 1, 8, 17, 10, 2, 4, 18, 6, 27, 28, 21, 12, 14, 3, 5, 25, 24, 22, 23]'
486,3641,3641,6284.0,'[11, 25, 24, 2, 26, 8, 17, 3, 23, 12, 9, 7, 19, 20, 14, 21, 5, 18, 4, 27, 10, 15, 13, 6, 1, 16, 28, 22]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7018.0,'[12, 8, 15, 23, 17, 3, 11, 21, 4, 26, 1, 27, 16, 6, 20, 28, 5, 22, 24, 19, 13, 2, 14, 10, 9, 7, 25, 18]'
486,4515,4515,6264.0,'[28, 14, 16, 17, 27, 22, 10, 26, 18, 12, 9, 15, 8, 13, 2, 11, 6, 25, 19, 4, 20, 23, 24, 7, 3, 5, 21, 1]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7040.0,'[1, 23, 19, 25, 5, 15, 16, 2, 6, 20, 26, 22, 3, 28, 13, 10, 24, 12, 11, 7, 8, 27, 21, 14, 18, 17, 4, 9]'
486,4552,4552,6182.0,'[20, 2, 16, 8, 22, 11, 27, 17, 28, 19, 18, 13, 7, 5, 14, 12, 15, 9, 25, 6, 10, 24, 23, 26, 3, 1, 21, 4]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6586.0,'[7, 3, 24, 27, 11, 19, 13, 10, 5, 25, 20, 18, 28, 15, 8, 23, 1, 4, 17, 22, 6, 14, 21, 26, 12, 16, 2, 9]'
486,4545,4545,6230.0,'[13, 1, 26, 21, 22, 24, 3, 5, 2, 9, 11, 6, 4, 27, 23, 20, 10, 12, 7, 19, 16, 18, 17, 28, 14, 8, 15, 25]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6922.0,'[5, 15, 12, 24, 8, 17, 26, 25, 11, 20, 9, 10, 1, 19, 23, 22, 16, 3, 14, 21, 18, 7, 27, 28, 6, 13, 4, 2]'
486,4220,4220,6224.0,'[16, 1, 10, 6, 22, 15, 18, 5, 4, 3, 9, 27, 25, 14, 8, 11, 20, 13, 7, 12, 2, 17, 26, 19, 28, 21, 24, 23]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6642.0,'[4, 17, 18, 28, 9, 8, 6, 2, 22, 3, 16, 12, 11, 27, 7, 21, 20, 5, 14, 26, 13, 24, 23, 25, 10, 1, 19, 15]'
486,2658,2658,6316.0,'[25, 23, 18, 4, 1, 3, 12, 19, 7, 11, 26, 2, 17, 15, 8, 5, 10, 16, 22, 20, 24, 9, 14, 27, 13, 28, 21, 6]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6618.0,'[27, 1, 11, 25, 14, 7, 3, 16, 26, 19, 9, 4, 21, 15, 17, 28, 12, 24, 18, 8, 13, 5, 22, 10, 2, 20, 23, 6]'
486,4536,4536,6310.0,'[4, 24, 2, 21, 18, 25, 26, 11, 7, 6, 27, 16, 28, 22, 8, 12, 5, 9, 13, 17, 14, 3, 23, 15, 20, 10, 1, 19]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6654.0,'[11, 23, 15, 28, 17, 5, 20, 24, 13, 18, 25, 27, 1, 2, 6, 19, 7, 8, 10, 21, 4, 12, 16, 14, 26, 22, 9, 3]'
486,4577,4577,6322.0,'[10, 26, 21, 22, 27, 23, 6, 24, 25, 12, 18, 5, 3, 1, 15, 16, 28, 17, 11, 2, 19, 9, 20, 13, 7, 4, 8, 14]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6978.0,'[13, 24, 15, 27, 3, 4, 25, 16, 6, 19, 5, 22, 1, 14, 28, 10, 18, 2, 7, 21, 26, 20, 12, 8, 11, 9, 17, 23]'
486,4613,4613,6274.0,'[12, 24, 2, 8, 23, 7, 19, 11, 22, 18, 13, 14, 16, 15, 10, 20, 28, 5, 3, 25, 1, 4, 9, 26, 17, 27, 6, 21]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6728.0,'[14, 7, 13, 5, 27, 11, 20, 3, 4, 24, 8, 23, 9, 1, 18, 22, 2, 25, 26, 17, 6, 19, 16, 10, 12, 15, 28, 21]'
486,4573,4573,6104.0,'[3, 4, 20, 14, 15, 2, 17, 19, 9, 18, 12, 11, 26, 7, 1, 5, 22, 27, 10, 28, 21, 13, 25, 16, 24, 23, 6, 8]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6960.0,'[11, 22, 3, 17, 21, 15, 28, 2, 27, 13, 19, 8, 7, 25, 23, 26, 6, 10, 1, 9, 18, 4, 20, 16, 5, 24, 14, 12]'
486,4572,4572,6238.0,'[15, 18, 14, 5, 22, 16, 24, 19, 11, 26, 6, 25, 28, 7, 3, 17, 1, 2, 21, 12, 27, 23, 10, 9, 13, 8, 4, 20]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6964.0,'[11, 19, 22, 4, 9, 8, 23, 25, 3, 24, 10, 18, 17, 28, 16, 27, 6, 2, 14, 13, 21, 1, 12, 5, 7, 15, 20, 26]'
486,4582,4582,6198.0,'[8, 22, 4, 16, 1, 9, 12, 19, 5, 14, 27, 11, 2, 26, 21, 6, 23, 10, 13, 25, 15, 3, 7, 18, 17, 28, 20, 24]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7200.0,'[22, 28, 14, 25, 11, 13, 2, 16, 24, 21, 18, 26, 19, 10, 20, 4, 12, 7, 23, 8, 9, 5, 15, 1, 6, 3, 27, 17]'
486,4571,4571,6230.0,'[9, 21, 26, 5, 6, 8, 24, 20, 11, 19, 22, 15, 4, 13, 23, 17, 2, 18, 14, 25, 28, 16, 3, 10, 7, 1, 27, 12]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6874.0,'[15, 2, 12, 23, 20, 22, 10, 25, 24, 26, 7, 8, 14, 4, 16, 19, 11, 6, 13, 3, 9, 5, 28, 18, 17, 27, 21, 1]'
486,4598,4598,6226.0,'[26, 28, 23, 1, 21, 19, 7, 11, 14, 4, 5, 8, 27, 15, 2, 16, 13, 17, 3, 22, 25, 10, 20, 18, 24, 6, 9, 12]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6626.0,'[1, 15, 12, 28, 24, 6, 22, 4, 11, 10, 5, 16, 27, 9, 21, 20, 8, 13, 23, 25, 18, 3, 2, 26, 19, 17, 14, 7]'
486,4618,4618,6184.0,'[3, 6, 27, 22, 7, 25, 18, 19, 20, 13, 15, 26, 4, 1, 16, 21, 14, 9, 5, 8, 28, 17, 23, 12, 24, 11, 10, 2]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7148.0,'[13, 10, 5, 6, 20, 18, 23, 14, 8, 4, 24, 26, 22, 7, 1, 17, 19, 9, 12, 15, 25, 21, 16, 11, 3, 2, 27, 28]'
486,4605,4605,6226.0,'[14, 10, 3, 1, 15, 12, 20, 22, 16, 19, 8, 6, 5, 2, 28, 27, 21, 11, 24, 13, 25, 4, 17, 7, 23, 9, 26, 18]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6942.0,'[27, 17, 24, 5, 26, 25, 19, 23, 6, 12, 21, 9, 14, 4, 8, 20, 1, 28, 2, 11, 18, 7, 22, 3, 13, 15, 16, 10]'
486,3205,3205,6226.0,'[19, 8, 17, 18, 5, 3, 26, 14, 23, 24, 25, 28, 1, 20, 9, 16, 7, 4, 21, 27, 22, 12, 6, 10, 2, 13, 11, 15]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6996.0,'[9, 8, 23, 4, 5, 1, 21, 19, 17, 27, 22, 6, 25, 15, 2, 11, 7, 14, 28, 3, 12, 26, 13, 16, 24, 18, 10, 20]'
486,3813,3813,6242.0,'[8, 1, 25, 6, 15, 9, 11, 7, 28, 10, 18, 2, 24, 12, 16, 13, 3, 27, 26, 19, 22, 17, 21, 23, 5, 4, 20, 14]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6830.0,'[5, 6, 3, 2, 23, 22, 19, 16, 28, 14, 8, 7, 15, 10, 20, 18, 13, 4, 17, 27, 11, 26, 24, 9, 1, 12, 21, 25]'
486,4577,4577,6280.0,'[11, 23, 12, 21, 15, 16, 7, 27, 10, 4, 14, 9, 3, 22, 2, 6, 19, 17, 24, 13, 1, 18, 20, 5, 26, 25, 28, 8]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7018.0,'[15, 21, 8, 24, 4, 3, 11, 13, 2, 22, 9, 28, 18, 14, 20, 25, 1, 17, 6, 19, 16, 12, 27, 5, 10, 7, 23, 26]'
486,3953,3953,6220.0,'[3, 23, 12, 6, 22, 24, 10, 26, 7, 1, 8, 15, 16, 20, 25, 11, 28, 27, 5, 19, 9, 17, 14, 2, 4, 13, 18, 21]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7160.0,'[11, 17, 6, 8, 3, 14, 28, 27, 10, 20, 21, 19, 22, 18, 4, 7, 16, 5, 24, 9, 12, 23, 2, 13, 25, 26, 1, 15]'
486,3473,3473,6194.0,'[15, 3, 6, 25, 5, 23, 17, 13, 26, 11, 18, 8, 22, 12, 4, 14, 1, 27, 28, 7, 20, 24, 19, 16, 9, 10, 21, 2]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6888.0,'[5, 8, 10, 1, 9, 17, 7, 15, 25, 3, 18, 16, 26, 14, 23, 27, 6, 24, 28, 2, 13, 4, 22, 19, 21, 11, 12, 20]'
486,3952,3952,6068.0,'[14, 22, 2, 25, 1, 19, 10, 8, 11, 18, 4, 12, 23, 5, 28, 16, 21, 20, 15, 9, 26, 27, 6, 7, 3, 13, 24, 17]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6878.0,'[5, 27, 24, 7, 17, 22, 4, 9, 23, 14, 6, 25, 20, 11, 12, 10, 1, 2, 18, 13, 19, 16, 26, 3, 15, 8, 21, 28]'
486,4531,4531,6176.0,'[10, 28, 3, 25, 7, 21, 11, 17, 2, 14, 16, 5, 20, 1, 15, 4, 24, 22, 19, 23, 27, 12, 9, 18, 13, 26, 8, 6]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7232.0,'[26, 27, 1, 20, 25, 9, 3, 19, 28, 5, 10, 23, 24, 8, 13, 4, 18, 2, 6, 11, 15, 21, 12, 14, 7, 16, 22, 17]'
486,4602,4602,6198.0,'[8, 23, 14, 7, 21, 10, 12, 9, 19, 5, 27, 4, 17, 6, 16, 3, 2, 20, 25, 13, 24, 18, 28, 15, 22, 11, 26, 1]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7174.0,'[28, 27, 16, 4, 5, 8, 6, 17, 19, 13, 26, 20, 22, 10, 14, 15, 25, 12, 1, 2, 18, 3, 24, 23, 7, 21, 9, 11]'
486,4571,4571,6238.0,'[2, 22, 28, 13, 27, 9, 5, 20, 4, 10, 17, 16, 1, 23, 15, 18, 14, 26, 21, 3, 7, 19, 11, 8, 6, 24, 25, 12]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6800.0,'[3, 28, 25, 13, 5, 12, 6, 9, 22, 11, 10, 2, 7, 1, 8, 26, 4, 27, 20, 17, 24, 15, 23, 14, 21, 19, 18, 16]'
486,4600,4600,6092.0,'[25, 4, 21, 1, 9, 3, 19, 11, 26, 14, 20, 23, 24, 22, 8, 17, 27, 12, 5, 15, 16, 18, 13, 28, 10, 7, 6, 2]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6778.0,'[14, 9, 22, 21, 8, 11, 19, 13, 23, 20, 18, 2, 3, 4, 25, 27, 17, 6, 28, 12, 15, 1, 26, 16, 7, 5, 24, 10]'
486,4615,4615,6286.0,'[10, 1, 24, 8, 5, 9, 11, 7, 12, 2, 18, 13, 23, 27, 20, 16, 28, 19, 4, 6, 15, 17, 14, 26, 25, 3, 21, 22]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7054.0,'[28, 14, 27, 1, 22, 13, 5, 21, 8, 12, 18, 9, 10, 20, 24, 4, 7, 6, 16, 19, 26, 11, 23, 3, 25, 17, 15, 2]'
486,3893,3893,6222.0,'[4, 7, 8, 24, 14, 21, 5, 13, 16, 23, 6, 19, 11, 17, 28, 20, 12, 10, 2, 15, 1, 26, 18, 3, 27, 9, 25, 22]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7504.0,'[21, 4, 1, 12, 17, 16, 15, 25, 27, 22, 7, 19, 14, 2, 28, 6, 18, 24, 10, 26, 23, 5, 13, 20, 8, 9, 3, 11]'
486,3087,3087,6240.0,'[25, 28, 26, 5, 6, 27, 17, 11, 20, 18, 7, 10, 21, 19, 22, 3, 9, 23, 15, 12, 14, 24, 8, 4, 16, 1, 2, 13]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6908.0,'[23, 19, 18, 17, 25, 21, 16, 6, 2, 14, 24, 7, 5, 15, 9, 8, 1, 4, 10, 20, 13, 28, 11, 3, 26, 27, 12, 22]'
486,4615,4615,6096.0,'[21, 7, 15, 1, 27, 25, 5, 2, 4, 13, 3, 26, 6, 8, 20, 12, 28, 11, 10, 16, 14, 19, 18, 23, 9, 24, 17, 22]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7000.0,'[7, 26, 24, 28, 19, 14, 10, 23, 15, 16, 17, 2, 20, 9, 11, 21, 1, 8, 25, 4, 5, 22, 18, 27, 12, 13, 3, 6]'
