timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
1277,9468,12340,5300.0,'[12, 21, 23, 15, 7, 4, 26, 24, 27, 19, 17, 5, 20, 1, 8, 22, 14, 9, 25, 2, 28, 11, 10, 13, 18, 6, 16, 3]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6660.0,'[16, 15, 6, 24, 23, 3, 11, 28, 12, 8, 19, 20, 22, 26, 21, 2, 1, 25, 10, 7, 5, 17, 27, 4, 13, 18, 9, 14]'
1283,9337,11960,5336.0,'[13, 23, 9, 8, 22, 25, 12, 5, 17, 20, 19, 27, 26, 1, 15, 10, 14, 11, 6, 2, 24, 18, 4, 28, 7, 21, 16, 3]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6762.0,'[14, 27, 26, 3, 23, 17, 15, 24, 25, 7, 10, 19, 13, 2, 28, 16, 22, 1, 11, 9, 6, 12, 8, 4, 5, 21, 20, 18]'
1560,9335,11480,5350.0,'[9, 8, 6, 7, 1, 25, 10, 13, 18, 17, 12, 24, 23, 27, 28, 21, 15, 4, 3, 20, 2, 11, 5, 22, 19, 16, 14, 26]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7172.0,'[21, 11, 27, 5, 18, 2, 4, 1, 6, 17, 8, 24, 22, 20, 25, 15, 13, 19, 12, 23, 3, 14, 16, 28, 10, 9, 7, 26]'
1497,9460,13000,5370.0,'[13, 8, 9, 22, 15, 17, 5, 12, 4, 11, 19, 20, 3, 23, 27, 10, 28, 25, 6, 16, 1, 18, 26, 14, 7, 21, 24, 2]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6760.0,'[18, 15, 3, 20, 9, 22, 12, 1, 23, 10, 2, 26, 13, 6, 4, 19, 7, 11, 25, 14, 27, 16, 28, 17, 5, 8, 21, 24]'
1404,9397,12460,5338.0,'[16, 22, 12, 7, 8, 24, 19, 6, 18, 17, 4, 25, 26, 14, 2, 5, 1, 9, 13, 21, 27, 10, 11, 23, 20, 15, 3, 28]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6924.0,'[10, 2, 27, 9, 13, 23, 11, 28, 18, 4, 7, 21, 17, 19, 16, 3, 6, 22, 1, 15, 24, 26, 12, 5, 14, 8, 20, 25]'
1375,9394,12700,5328.0,'[13, 6, 16, 8, 7, 12, 11, 10, 25, 18, 17, 27, 5, 22, 28, 9, 14, 26, 3, 15, 4, 19, 24, 20, 2, 21, 23, 1]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7024.0,'[25, 10, 8, 26, 15, 18, 4, 24, 23, 21, 13, 2, 19, 28, 7, 5, 20, 14, 12, 3, 27, 9, 17, 22, 16, 6, 1, 11]'
1438,9309,11920,5300.0,'[16, 2, 20, 28, 1, 3, 18, 19, 11, 10, 27, 9, 4, 21, 15, 5, 22, 24, 26, 14, 6, 17, 25, 8, 12, 23, 13, 7]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6954.0,'[16, 9, 12, 2, 3, 13, 8, 18, 17, 11, 10, 20, 19, 4, 14, 22, 24, 25, 21, 15, 7, 6, 1, 23, 27, 26, 28, 5]'
1278,9372,12440,5376.0,'[24, 14, 21, 5, 28, 20, 11, 16, 12, 10, 18, 27, 13, 6, 15, 4, 22, 19, 9, 2, 7, 17, 26, 23, 8, 25, 3, 1]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6368.0,'[19, 2, 3, 27, 22, 8, 11, 13, 23, 17, 6, 4, 21, 5, 15, 18, 25, 14, 24, 7, 16, 9, 26, 20, 12, 1, 10, 28]'
1303,9337,12460,5294.0,'[12, 28, 2, 22, 7, 20, 18, 10, 26, 19, 17, 6, 27, 1, 8, 16, 14, 4, 5, 15, 25, 11, 3, 13, 24, 21, 9, 23]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',7262.0,'[19, 26, 23, 15, 13, 25, 6, 27, 7, 9, 1, 20, 17, 4, 2, 18, 14, 21, 8, 22, 11, 28, 24, 16, 3, 5, 10, 12]'
1381,9478,12860,5370.0,'[4, 28, 25, 23, 21, 20, 10, 9, 26, 13, 12, 5, 27, 22, 2, 16, 7, 18, 17, 1, 24, 11, 19, 6, 3, 14, 8, 15]',5166.0,'[18, 21, 9, 1, 28, 20, 11, 3, 13, 12, 10, 19, 14, 22, 15, 2, 25, 16, 4, 23, 7, 17, 24, 26, 5, 27, 8, 6]',6996.0,'[12, 20, 10, 7, 2, 11, 14, 28, 24, 16, 13, 21, 1, 9, 5, 23, 17, 4, 15, 19, 22, 27, 6, 8, 26, 25, 18, 3]'
