timeMillis,stepsCount,solutionsChecked,cost,solution,optimalSolutionCost,optimalSolution,firstSolutionCost,firstSolution
839,30,25,5440236.0,'[17, 24, 7, 22, 3, 25, 26, 13, 12, 18, 5, 1, 15, 20, 16, 21, 9, 19, 14, 11, 10, 2, 4, 6, 23, 8]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5897534.0,'[11, 1, 12, 16, 8, 2, 9, 25, 23, 24, 5, 22, 6, 18, 7, 14, 13, 10, 19, 17, 21, 3, 4, 26, 20, 15]'
864,31,26,5395811.0,'[12, 22, 4, 3, 16, 2, 24, 1, 25, 15, 18, 21, 20, 19, 13, 8, 14, 5, 9, 10, 26, 6, 7, 17, 23, 11]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5928519.0,'[12, 7, 11, 18, 19, 5, 13, 3, 24, 8, 6, 22, 25, 17, 21, 10, 9, 1, 2, 4, 26, 20, 15, 16, 23, 14]'
824,30,25,5430266.0,'[7, 13, 19, 17, 12, 6, 2, 25, 23, 21, 15, 20, 18, 1, 3, 16, 14, 9, 5, 4, 22, 10, 24, 26, 8, 11]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5704481.0,'[17, 12, 16, 18, 10, 5, 21, 26, 7, 3, 6, 14, 22, 1, 19, 11, 13, 9, 20, 25, 4, 24, 8, 23, 2, 15]'
934,28,23,5389073.0,'[3, 13, 4, 7, 16, 23, 26, 1, 17, 15, 19, 18, 12, 20, 2, 25, 21, 5, 9, 22, 14, 24, 6, 10, 8, 11]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5624386.0,'[11, 8, 4, 25, 23, 9, 26, 5, 7, 15, 19, 21, 14, 20, 2, 24, 1, 6, 12, 18, 13, 3, 16, 17, 22, 10]'
987,32,27,5405889.0,'[14, 12, 7, 13, 16, 25, 26, 23, 1, 10, 18, 3, 19, 20, 4, 9, 21, 5, 15, 24, 22, 2, 6, 17, 8, 11]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5766348.0,'[11, 15, 8, 10, 7, 25, 13, 6, 4, 18, 9, 1, 12, 23, 17, 3, 26, 5, 16, 21, 20, 24, 19, 22, 2, 14]'
786,28,23,5387133.0,'[13, 4, 14, 7, 16, 23, 26, 1, 17, 15, 18, 20, 12, 19, 3, 25, 21, 5, 9, 10, 6, 24, 22, 2, 11, 8]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5796998.0,'[9, 24, 14, 6, 2, 10, 21, 15, 22, 7, 12, 16, 13, 11, 3, 23, 26, 5, 18, 25, 8, 20, 19, 4, 1, 17]'
749,27,22,5389653.0,'[13, 12, 17, 7, 16, 25, 10, 1, 8, 15, 20, 18, 19, 3, 4, 26, 9, 5, 21, 6, 14, 24, 22, 2, 23, 11]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5779124.0,'[13, 25, 14, 24, 18, 7, 20, 15, 4, 22, 8, 26, 6, 23, 21, 10, 9, 5, 11, 19, 17, 12, 16, 2, 3, 1]'
670,24,19,5401215.0,'[25, 15, 17, 2, 4, 22, 13, 12, 14, 16, 9, 1, 5, 21, 7, 3, 19, 20, 18, 10, 11, 23, 26, 8, 24, 6]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5745433.0,'[9, 15, 24, 7, 6, 3, 17, 1, 14, 20, 18, 22, 5, 23, 4, 21, 19, 8, 26, 10, 13, 25, 12, 2, 11, 16]'
764,27,22,5401597.0,'[1, 17, 24, 25, 4, 3, 7, 13, 12, 14, 5, 15, 21, 9, 2, 16, 19, 20, 18, 23, 11, 8, 10, 26, 6, 22]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5597196.0,'[25, 23, 22, 6, 4, 26, 18, 20, 13, 21, 15, 5, 12, 9, 1, 2, 3, 19, 8, 17, 10, 7, 11, 16, 24, 14]'
887,32,27,5395664.0,'[3, 12, 22, 13, 16, 2, 24, 25, 1, 15, 19, 18, 21, 20, 4, 8, 14, 9, 5, 7, 10, 26, 6, 17, 11, 23]',5386879.0,'[14, 4, 13, 7, 16, 25, 26, 17, 1, 15, 12, 20, 18, 19, 3, 8, 21, 9, 5, 24, 6, 10, 22, 2, 23, 11]',5687980.0,'[16, 3, 21, 11, 2, 9, 1, 18, 22, 8, 24, 23, 13, 10, 6, 17, 26, 14, 5, 12, 19, 4, 7, 20, 15, 25]'
